Mã đơn,Mã shipment,Trạng thái shipment,Tình trạng giao,Lý do trễ,Ngày tạo,Tuổi treo (ngày),Cửa hàng,ĐVVC,Mã vận đơn,SL SP,Tổng tiền shipment
26062558B0JOY3,26062558B0JOY301,packed,picking,Không,25-06-2026,5,SHOP - 553 DT 767,Giao Hang Nhanh,GYXG8FGB,1,"149,000"
2606255YT1FDOC,2606255YT1FDOC01,packed,picking,Không,25-06-2026,5,SHOP - 553 DT 767,Giao Hang Nhanh,GYXG44P6,3,"457,000"
2606265P78UOUO,2606265P78UOUO01,picking,,Không,26-06-2026,4,SHOP - 305 NGUYEN NGHIEM,Shopee Express,,1,"258,000"
2606265EX3A2QV,2606265EX3A2QV01,processing,,Chờ chuyển hàng,26-06-2026,4,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,17,"1,235,000"
26062657CZ3S1F,26062657CZ3S1F01,processing,,Chờ chuyển hàng,26-06-2026,4,SHOP - 141 CACH MANG THANG 8,Shopee Express,,8,"864,000"
2606265SVF361A,2606265SVF361A01,processing,,Chờ chuyển hàng,26-06-2026,4,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,18,"230,000"
2606265PB0Z5DD,2606265PB0Z5DD01,processing,,Chờ chuyển hàng,26-06-2026,4,SHOP - 182 PHAN DANG LUU,Shopee Express,,8,"280,000"
2606265O6Q0942,2606265O6Q094201,processing,,Chờ chuyển hàng,26-06-2026,4,SHOP - 219 KHAM THIEN,Giao Hang Nhanh,,10,"350,000"
26060652KM00FG,310000006082473,pending,,Không,26-06-2026,4,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,1,"130,000"
26062657NE5HIU,26062657NE5HIU01,processing,,Chờ chuyển hàng,26-06-2026,4,SHOP - 205 QUOC LO 50,Shopee Express,,1,"372,000"
2606265ZJXOVTA,2606265ZJXOVTA01,processing,,Chờ chuyển hàng,26-06-2026,4,SHOP - 205 QUOC LO 50,Shopee Express,,1,"372,000"
2606265B2RO7GQ,2606265B2RO7GQ01,processing,,Chờ chuyển hàng,26-06-2026,4,SHOP - 170 QUOC LO 1A,Shopee Express,,10,"350,000"
2606265MFN4W9Y,2606265MFN4W9Y01,processing,,Chờ chuyển hàng,26-06-2026,4,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,5,"524,000"
2606065BOURNKE,310000006082497,processing,,Không,26-06-2026,4,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,8,"58,500"
26060653XFK1PI,310000006082505,pending,,Không,26-06-2026,4,SHOP - 170 QUOC LO 1A,Shopee Express,,8,"91,000"
2606265K3K3X3V,2606265K3K3X3V01,processing,,Chờ chuyển hàng,26-06-2026,4,SHOP - 205 QUOC LO 50,Shopee Express,,1,"372,000"
2606065J5IXHYS,310000006082509,pending,,Không,26-06-2026,4,SHOP - 170 QUOC LO 1A,Shopee Express,,6,"1,000"
2606265OM13GKZ,2606265OM13GKZ01,processing,,Chờ chuyển hàng,26-06-2026,4,SHOP - 34 DT 746,Shopee Express,,7,"454,000"
26062651D4JJ56,26062651D4JJ5601,processing,,Chờ chuyển hàng,26-06-2026,4,SHOP - 477 LE VAN THO,Shopee Express,,3,"102,000"
2606265ADQ14RK,2606265ADQ14RK01,packed,,Không,26-06-2026,4,SHOP - 554 LE HONG PHONG,Shopee Express,SPXVN066588644456,3,"117,000"
2606265LNR6M4Y,2606265LNR6M4Y01,processing,,Chờ chuyển hàng,26-06-2026,4,SHOP - 699 QUOC LO 61,Giao Hang Tiet Kiem,,2,"79,000"
2606235AEKOMUG,310000006082640,picking,,Không,26-06-2026,4,SHOP - 676 DIEN BIEN,Giao Hang Nhanh,,4,"168,000"
2606265DUN041P,2606265DUN041P01,processing,,Không,26-06-2026,4,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,3,"621,000"
2606265XLWQ1C0,2606265XLWQ1C001,processing,,Không,26-06-2026,4,SHOP - 170 QUOC LO 1A,Shopee Express,,12,"1,062,000"
2606265TGX93BT,2606265TGX93BT01,processing,,Chờ chuyển hàng,26-06-2026,4,SHOP - 170 QUOC LO 1A,Shopee Express,,2,"313,000"
2606265SNRIOGI,2606265SNRIOGI01,processing,,Chờ chuyển hàng,26-06-2026,4,SHOP - 170 QUOC LO 1A,Giao Hang Tiet Kiem,,2,"198,000"
2606265VS32W78,2606265VS32W7801,packed,,Không,26-06-2026,4,SHOP - 553 DT 767,Shopee Express,SPXVN067612666986,13,"132,000"
2606265WVMFVQO,2606265WVMFVQO01,packed,,Không,26-06-2026,4,SHOP - E4 DUONG N9,Shopee Express,SPXVN061991179726,2,"807,000"
2606265D7DBBM1,2606265D7DBBM101,packed,picking,Không,26-06-2026,4,SHOP - 554 LE HONG PHONG,Giao Hang Nhanh,GYXV9989,1,"388,000"
260626567W7BQH,260626567W7BQH01,packed,picking,Không,26-06-2026,4,SHOP - 554 LE HONG PHONG,Giao Hang Nhanh,GYXV998B,1,"132,000"
2606265ZO3K7K7,2606265ZO3K7K701,packed,picking,Không,26-06-2026,4,SHOP - 554 LE HONG PHONG,Giao Hang Nhanh,GYXV9983,3,"212,000"
2606265HTBH459,2606265HTBH45901,packed,picking,Không,26-06-2026,4,SHOP - 554 LE HONG PHONG,Giao Hang Nhanh,GYXV998V,1,"167,000"
2606265WM2551Z,2606265WM2551Z01,packed,picking,Không,26-06-2026,4,SHOP - 554 LE HONG PHONG,Giao Hang Nhanh,GYXV998N,1,"374,000"
2606265RS6JYRX,2606265RS6JYRX01,packed,picking,Không,26-06-2026,4,SHOP - 554 LE HONG PHONG,Giao Hang Nhanh,GYXV998D,1,"90,000"
2606245ZLZSMSK,310000006082635,processing,,Chờ chuyển hàng,26-06-2026,4,SHOP - 170 QUOC LO 1A,Shopee Express,,5,"90,000"
2606265409CE9L,2606265409CE9L01,picking,,Không,26-06-2026,4,SHOP - 170 QUOC LO 1A,Giao Hang Tiet Kiem,,30,"1,080,000"
2606155EMGEY6Z,310000006082599,packed,picking,Không,26-06-2026,4,SHOP - 174 NGUYEN DU,Giao Hang Tiet Kiem,1230906156,3,"54,000"
2606265TW6B8R8,2606265TW6B8R801,processing,created,Không,26-06-2026,4,SHOP - 594 NGUYEN VAN CU,Giao Hang Tiet Kiem,,3,"360,000"
26062659L9VXH7,26062659L9VXH701,picking,,Không,26-06-2026,4,SHOP - 276 QUANG TRUNG,Giao Hang Tiet Kiem,,5,"391,000"
2606265CNADCXN,2606265CNADCXN01,packed,picking,Không,26-06-2026,4,SHOP - 553 DT 767,Giao Hang Nhanh,GYXGAQL7,2,"283,000"
2606265E3Z81PH,2606265E3Z81PH01,packed,picking,Không,26-06-2026,4,SHOP - 553 DT 767,Giao Hang Nhanh,GYXG84WQ,7,"203,000"
2606265Y7XPGP2,2606265Y7XPGP201,picking,returned_sender,Không,26-06-2026,4,SHOP - 212 LE LOI,Giao Hang Tiet Kiem,,1,"292,000"
260626580HPUTU,260626580HPUTU01,picking,returned_sender,Không,26-06-2026,4,SHOP - 212 LE LOI,Giao Hang Nhanh,,1,"421,000"
2606275MY5HHNX,2606275MY5HHNX01,processing,,Chờ chuyển hàng,27-06-2026,3,SHOP - 568 LUY BAN BICH,Shopee Express,,11,"2,062,000"
26062753U9KFH2,26062753U9KFH201,processing,,Chờ chuyển hàng,27-06-2026,3,SHOP - 232 PHAN BOI CHAU,Shopee Express,,6,"220,000"
2606275U8FQ1GG,2606275U8FQ1GG01,processing,,Không,27-06-2026,3,SHOP - 170 QUOC LO 1A,Giao Hang Tiet Kiem,,6,"1,110,000"
2606275BVQJA0W,2606275BVQJA0W01,processing,,Không,27-06-2026,3,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,5,"315,000"
2606275JONPX5X,2606275JONPX5X01,processing,,Chờ chuyển hàng,27-06-2026,3,SHOP - 170 QUOC LO 1A,Shopee Express,,10,"350,000"
2606275KYQQHPJ,2606275KYQQHPJ01,processing,,Không,27-06-2026,3,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,8,"904,000"
2606275F6WYXLD,2606275F6WYXLD01,processing,,Chờ chuyển hàng,27-06-2026,3,SHOP - 170 QUOC LO 1A,Shopee Express,,3,"174,000"
2606275SC6QBMG,2606275SC6QBMG01,processing,,Không,27-06-2026,3,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,12,"740,000"
2606275R6ZCUZX,2606275R6ZCUZX01,processing,,Chờ chuyển hàng,27-06-2026,3,SHOP - 170 QUOC LO 1A,Giao Hang Tiet Kiem,,4,"178,000"
2606275GQQJ0R9,2606275GQQJ0R901,processing,,Chờ chuyển hàng,27-06-2026,3,SHOP - 295 GIAI PHONG,Shopee Express,,4,"332,000"
260627589MUPNT,260627589MUPNT01,processing,,Chờ chuyển hàng,27-06-2026,3,SHOP - 141 CACH MANG THANG 8,Shopee Express,,4,"304,000"
2606215IRKIXNX,310000006082872,pending,,Không,27-06-2026,3,SHOP - 274 GO XOAI,Shopee Express,,3,"479,000"
2606165EGCHMIM,310000006082869,processing,,Không,27-06-2026,3,SHOP - 191 PHAM VAN DONG,Giao Hang Nhanh,,18,"96,500"
2606275AWO1R1V,2606275AWO1R1V01,processing,,Chờ chuyển hàng,27-06-2026,3,SHOP - 284 BUI THI XUAN,Giao Hang Nhanh,,4,"140,000"
2606275W7EWCQY,2606275W7EWCQY01,processing,,Chờ chuyển hàng,27-06-2026,3,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,20,"530,000"
2606275HCF0AK0,2606275HCF0AK001,processing,,Chờ chuyển hàng,27-06-2026,3,SHOP - 7 TINH LO 43,Shopee Express,,5,"293,000"
26062758D8JOC8,26062758D8JOC801,processing,,Chờ chuyển hàng,27-06-2026,3,SHOP - 295 GIAI PHONG,Giao Hang Tiet Kiem,,3,"450,000"
2606275OFH8BR0,2606275OFH8BR001,processing,,Chờ chuyển hàng,27-06-2026,3,SHOP - 113 LUONG KHANH THIEN,Shopee Express,,8,"208,000"
2606275HLA9O93,2606275HLA9O9301,processing,,Không,27-06-2026,3,SHOP - 62 VO THI SAU,Giao Hang Tiet Kiem,,1,"454,000"
2606275B27WUG9,2606275B27WUG901,processing,,Không,27-06-2026,3,SHOP - 170 QUOC LO 1A,Shopee Express,,10,"499,000"
2606275S9MHKCA,2606275S9MHKCA01,processing,,Không,27-06-2026,3,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,13,"279,000"
26062750TGWPT6,26062750TGWPT601,packed,cancel,Không,27-06-2026,3,SHOP - 392 NGUYEN VAN QUA,Giao Hang Nhanh,GYXUYG8W,3,"400,000"
2606275LKZNEYU,2606275LKZNEYU01,processing,,Không,27-06-2026,3,SHOP - 170 QUOC LO 1A,Shopee Express,,40,"3,312,000"
2606275SX32YRZ,2606275SX32YRZ01,processing,,Không,27-06-2026,3,SHOP - 170 QUOC LO 1A,Shopee Express,,9,"941,000"
2606275L42VAW0,2606275L42VAW001,processing,,Chờ chuyển hàng,27-06-2026,3,SHOP - 170 QUOC LO 1A,Shopee Express,,1,"261,000"
26062756VIG252,26062756VIG25201,processing,,Chờ chuyển hàng,27-06-2026,3,SHOP - 170 QUOC LO 1A,Giao Hang Tiet Kiem,,3,"280,000"
2606275DVL8WHI,2606275DVL8WHI01,processing,,Không,27-06-2026,3,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,6,"610,000"
2606275EG4R8C5,2606275EG4R8C501,packed,cancel,Không,27-06-2026,3,SHOP - 392 NGUYEN VAN QUA,Giao Hang Nhanh,GYXUYLFF,11,"738,000"
2606275N5HCQCG,2606275N5HCQCG01,processing,,Chờ chuyển hàng,27-06-2026,3,SHOP - 219 KHAM THIEN,Shopee Express,,4,"143,000"
2606275ET81T47,2606275ET81T4701,packed,picking,Không,27-06-2026,3,SHOP - 11 QUANG TRUNG,Giao Hang Nhanh,GYXCN4FC,1,"244,000"
260627561VSIM1,260627561VSIM101,packed,picking,Không,27-06-2026,3,SHOP - 11 QUANG TRUNG,Giao Hang Nhanh,GYXCN4FU,1,"355,000"
26062753IT5KB7,26062753IT5KB701,packed,picking,Không,27-06-2026,3,SHOP - 11 QUANG TRUNG,Giao Hang Nhanh,GYXCN4F7,1,"11,000"
2606275MNKYXW6,2606275MNKYXW601,packed,picking,Không,27-06-2026,3,SHOP - 11 QUANG TRUNG,Giao Hang Nhanh,GYXCN4FG,3,"234,000"
2606275RN4R1TF,2606275RN4R1TF01,processing,,Chờ chuyển hàng,27-06-2026,3,SHOP - 170 QUOC LO 1A,Giao Hang Tiet Kiem,,22,"3,774,000"
2606275L0BNFEH,2606275L0BNFEH01,packed,delay_pick,Không,27-06-2026,3,SHOP - 726 HUYNH TAN PHAT,Giao Hang Tiet Kiem,1104262712,8,"864,000"
2606275DSUGXAR,2606275DSUGXAR01,packed,received,Không,27-06-2026,3,SHOP - 554 LE HONG PHONG,Giao Hang Tiet Kiem,1748937243,3,"223,000"
2606275B6NYVIY,2606275B6NYVIY01,packed,received,Không,27-06-2026,3,SHOP - 554 LE HONG PHONG,Giao Hang Tiet Kiem,1142939394,1,"121,000"
2606275WDYOSLA,2606275WDYOSLA01,packed,received,Không,27-06-2026,3,SHOP - 554 LE HONG PHONG,Giao Hang Tiet Kiem,1096389053,1,"107,000"
2606275K6JL2EF,2606275K6JL2EF01,packed,received,Không,27-06-2026,3,SHOP - 554 LE HONG PHONG,Giao Hang Tiet Kiem,1413982268,1,"205,000"
26062750YCQFCF,26062750YCQFCF01,packed,,Không,27-06-2026,3,SHOP - 231 TRAN NGUYEN HAN,Shopee Express,SPXVN065920750816,1,"186,000"
26062757Y5D6AY,26062757Y5D6AY01,packed,,Không,27-06-2026,3,SHOP - 231 TRAN NGUYEN HAN,Shopee Express,SPXVN068628240286,4,"151,000"
2606275Y2KDC62,2606275Y2KDC6201,packed,received,Không,27-06-2026,3,SHOP - 554 LE HONG PHONG,Giao Hang Tiet Kiem,1868433840,1,"153,000"
2606275LWU5YPV,2606275LWU5YPV01,packed,,Không,27-06-2026,3,SHOP - 459 NGUYEN DANG,Shopee Express,SPXVN062770992226,3,"165,000"
2606275Y81GBSA,2606275Y81GBSA01,packed,,Không,27-06-2026,3,SHOP - 459 NGUYEN DANG,Shopee Express,SPXVN060900475836,2,"858,000"
2606275QSE1UQH,2606275QSE1UQH01,packed,,Không,27-06-2026,3,SHOP - 477 LE VAN THO,Shopee Express,SPXVN064886914606,2,"48,000"
2606275NSKAD4C,2606275NSKAD4C01,packed,,Không,27-06-2026,3,SHOP - 459 NGUYEN DANG,Shopee Express,SPXVN061996257886,1,"360,000"
26062754VELRBO,26062754VELRBO01,packed,,Không,27-06-2026,3,SHOP - 459 NGUYEN DANG,Shopee Express,SPXVN067310458926,1,"74,000"
2606275P4RUW11,2606275P4RUW1101,packed,received,Không,27-06-2026,3,SHOP - 554 LE HONG PHONG,Giao Hang Tiet Kiem,1235484955,10,"1,014,000"
2606275NBVMMY3,2606275NBVMMY301,packed,received,Không,27-06-2026,3,SHOP - 554 LE HONG PHONG,Giao Hang Tiet Kiem,1733205583,2,"2,480,000"
2606275GDLIQD7,2606275GDLIQD701,packed,,Không,27-06-2026,3,SHOP - 212 LE LOI,Shopee Express,SPXVN060883656866,1,"266,000"
2606275SL9ASFC,2606275SL9ASFC01,packed,,Không,27-06-2026,3,SHOP - 212 LE LOI,Shopee Express,SPXVN069924754906,1,"157,000"
2606275O9XO4JV,2606275O9XO4JV01,packed,received,Không,27-06-2026,3,SHOP - 554 LE HONG PHONG,Giao Hang Tiet Kiem,1736779371,2,"267,000"
2606275I16KYIY,2606275I16KYIY01,packed,received,Không,27-06-2026,3,SHOP - 554 LE HONG PHONG,Giao Hang Tiet Kiem,1721335812,1,"1,364,000"
2606275RLPY2X7,2606275RLPY2X701,packed,received,Không,27-06-2026,3,SHOP - 554 LE HONG PHONG,Giao Hang Tiet Kiem,1064224869,4,"856,000"
2606275HEF8VGL,2606275HEF8VGL01,packed,received,Không,27-06-2026,3,SHOP - 554 LE HONG PHONG,Giao Hang Tiet Kiem,1489334253,6,"861,000"
2606275DHVK92J,2606275DHVK92J01,packed,ready_to_pick,Không,27-06-2026,3,SHOP - 67 THU Y,Giao Hang Nhanh,GYXCKU3N,2,"330,000"
260627561IVQBW,260627561IVQBW01,packed,ready_to_pick,Không,27-06-2026,3,SHOP - 67 THU Y,Giao Hang Nhanh,GYXCKU3B,2,"550,000"
26062754KHZQ53,26062754KHZQ5301,packed,picking,Không,27-06-2026,3,SHOP - 459 NGUYEN DANG,Giao Hang Nhanh,GYXVNCL9,3,"182,000"
2606275C53HDX2,2606275C53HDX201,packed,picking,Không,27-06-2026,3,SHOP - 459 NGUYEN DANG,Giao Hang Nhanh,GYXVNCLU,2,"213,000"
2606275474REBV,2606275474REBV01,packed,picking,Không,27-06-2026,3,SHOP - 459 NGUYEN DANG,Giao Hang Nhanh,GYXVNCLD,1,"59,000"
2606275WH3DP5U,2606275WH3DP5U01,packed,picking,Không,27-06-2026,3,SHOP - 459 NGUYEN DANG,Giao Hang Nhanh,GYXVNCLB,3,"578,000"
26062755NA4STV,26062755NA4STV01,packed,picking,Không,27-06-2026,3,SHOP - 76 PHAN VAN HON,Giao Hang Nhanh,GYXVF9R6,11,"1,599,000"
2606275G5T1879,2606275G5T187901,packed,picking,Không,27-06-2026,3,SHOP - 182 PHAN DANG LUU,Giao Hang Tiet Kiem,1174906426,2,"182,000"
26062755SPNRZX,26062755SPNRZX01,packed,picking,Không,27-06-2026,3,SHOP - 554 LE HONG PHONG,Giao Hang Nhanh,GYXV9986,2,"695,000"
2606275U41MJK5,2606275U41MJK501,packed,picking,Không,27-06-2026,3,SHOP - 214 QUOC LO 62,Giao Hang Tiet Kiem,1542769904,1,"98,000"
2606275T1M06K7,2606275T1M06K701,packed,picking,Không,27-06-2026,3,SHOP - 214 QUOC LO 62,Giao Hang Tiet Kiem,1220424526,1,"147,000"
26062750KSBE5Z,26062750KSBE5Z01,packed,picking,Không,27-06-2026,3,SHOP - 219 KHAM THIEN,Giao Hang Tiet Kiem,1708218692,3,"164,000"
2606275BM0NK6G,2606275BM0NK6G01,packed,picking,Không,27-06-2026,3,SHOP - 219 KHAM THIEN,Giao Hang Tiet Kiem,1585899699,2,"122,000"
2606275K6RCR7W,2606275K6RCR7W01,packed,picking,Không,27-06-2026,3,SHOP - 174 NGUYEN DU,Giao Hang Tiet Kiem,1983282782,1,"123,000"
2606275QF7ODVH,2606275QF7ODVH01,packed,picking,Không,27-06-2026,3,SHOP - 174 NGUYEN DU,Giao Hang Tiet Kiem,1685399785,2,"501,000"
2606275PJ4IKBS,2606275PJ4IKBS01,packed,picking,Không,27-06-2026,3,SHOP - 34 DT 746,Giao Hang Tiet Kiem,1917058935,4,"599,000"
2606275LHY7KB4,2606275LHY7KB401,packed,picking,Không,27-06-2026,3,SHOP - 212 LE LOI,Giao Hang Nhanh,GYXCQHT7,4,"1,013,000"
26062753RK4RNQ,26062753RK4RNQ01,packed,picking,Không,27-06-2026,3,SHOP - 2857 LUONG DINH CUA,Giao Hang Tiet Kiem,1369553917,2,"128,000"
2606275SR1N3ZM,2606275SR1N3ZM01,packed,picking,Không,27-06-2026,3,SHOP - 553 DT 767,Giao Hang Nhanh,GYXUDHWP,2,"203,000"
26062755EPV9Z1,26062755EPV9Z101,packed,picking,Không,27-06-2026,3,SHOP - 553 DT 767,Giao Hang Nhanh,GYXU8KYM,20,"2,260,000"
2606275G1K1UXH,2606275G1K1UXH01,picking,,Không,27-06-2026,3,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,24,"1,824,000"
2606275YU8AJKK,2606275YU8AJKK01,picking,returned_sender,Không,27-06-2026,3,SHOP - 212 LE LOI,Giao Hang Tiet Kiem,,1,"69,000"
2606275UKC6N41,2606275UKC6N4101,packed,picking,Không,27-06-2026,3,SHOP - 457 NGUYEN VAN TAO,Giao Hang Tiet Kiem,1310120875,2,"67,000"
2606275Y8ZIBRN,2606275Y8ZIBRN01,packed,picking,Không,27-06-2026,3,SHOP - 1 22 THANG 12,Giao Hang Tiet Kiem,1611983367,1,"148,000"
2606275BLCTVEQ,2606275BLCTVEQ01,packed,picking,Không,27-06-2026,3,SHOP - 1261 PHAM HUNG,Giao Hang Tiet Kiem,1755760335,1,"203,000"
