Mã đơn,Mã shipment,Trạng thái shipment,Tình trạng giao,Lý do trễ,Ngày tạo,Tuổi treo (ngày),Cửa hàng,ĐVVC,Mã vận đơn,SL SP,Tổng tiền shipment
2606275H8T37AV,2606275H8T37AV01,packed,picking,Không,27-06-2026,3,SHOP - 116 QUOC LO 14,Giao Hang Tiet Kiem,1183641287,3,"214,000"
2606285L911VQV,2606285L911VQV01,processing,,Chờ chuyển hàng,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,40,"2,850,000"
2606285YWEYYWN,2606285YWEYYWN01,processing,,Chờ chuyển hàng,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,7,"338,000"
26062850V73ENH,26062850V73ENH01,processing,,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Tiet Kiem,,1,"100,000"
26062856EGSPIE,26062856EGSPIE01,processing,,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,7,"1,087,000"
260628560B774C,260628560B774C01,processing,,Chờ chuyển hàng,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,8,"864,000"
2606285W0GFGPL,2606285W0GFGPL01,processing,,Chờ chuyển hàng,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,12,"101,000"
2606285KS2C43Y,2606285KS2C43Y01,processing,,Chờ chuyển hàng,28-06-2026,2,SHOP - 141 CACH MANG THANG 8,Shopee Express,,5,"352,000"
26062852PIQU4R,26062852PIQU4R01,processing,,Chờ chuyển hàng,28-06-2026,2,SHOP - 170 QUOC LO 1A,Shopee Express,,6,"210,000"
260628502U2GQO,260628502U2GQO01,processing,,Chờ chuyển hàng,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,8,"422,000"
2606285SEAZG0G,2606285SEAZG0G01,processing,,Chờ chuyển hàng,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,6,"314,000"
2606285W5INJYT,2606285W5INJYT01,processing,,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,7,"1,367,000"
2606285GO0SD2R,2606285GO0SD2R01,processing,,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,23,"1,646,000"
2606285U2Y1RQV,2606285U2Y1RQV01,processing,,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Shopee Express,,8,"269,000"
26062859ZNZIKQ,26062859ZNZIKQ01,processing,,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Shopee Express,,11,"267,000"
2606285MUTS8ON,2606285MUTS8ON01,packed,ready_to_pick,Không,28-06-2026,2,SHOP - 1009 TRAN HUNG DAO,Giao Hang Nhanh,GYXCR47K,2,"207,000"
2606285QLNHXO4,2606285QLNHXO401,processing,,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Shopee Express,,9,"1,240,000"
2606285Y7UXV25,2606285Y7UXV2501,processing,,Chờ chuyển hàng,28-06-2026,2,SHOP - 219 KHAM THIEN,Shopee Express,,3,"397,000"
2606285FMI901L,2606285FMI901L01,processing,,Chờ chuyển hàng,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,6,"498,000"
2606285Q2XEI8I,2606285Q2XEI8I01,processing,,Chờ chuyển hàng,28-06-2026,2,SHOP - 170 QUOC LO 1A,Shopee Express,,3,"306,000"
260628561QKNLC,260628561QKNLC01,processing,,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,8,"1,097,000"
2606285B0Q1K61,2606285B0Q1K6101,processing,,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,7,"139,000"
2606285Y8JHWGI,2606285Y8JHWGI01,processing,,Chờ chuyển hàng,28-06-2026,2,SHOP - 477 LE VAN THO,Giao Hang Tiet Kiem,,2,"447,000"
26062859Q53Q9E,26062859Q53Q9E01,packed,ready_to_pick,Không,28-06-2026,2,SHOP - 1009 TRAN HUNG DAO,Giao Hang Nhanh,GYXCX6P8,1,"281,000"
2606285Q22SRZH,2606285Q22SRZH01,processing,,Chờ chuyển hàng,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Tiet Kiem,,10,"1,641,000"
260628578DKJ7Q,260628578DKJ7Q01,processing,,Chờ chuyển hàng,28-06-2026,2,SHOP - 170 QUOC LO 1A,Shopee Express,,6,"204,000"
2606285Z5S049S,2606285Z5S049S01,processing,,Chờ chuyển hàng,28-06-2026,2,SHOP - 182 PHAN DANG LUU,Giao Hang Nhanh,,26,"413,000"
2606285BTSEC5B,2606285BTSEC5B01,processing,,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,4,"990,000"
2606285OGA7OCF,2606285OGA7OCF01,processing,,Chờ chuyển hàng,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Tiet Kiem,,7,"489,000"
2606285QLANZWN,2606285QLANZWN01,processing,,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Tiet Kiem,,3,"91,000"
2606285OKNC5IZ,2606285OKNC5IZ01,processing,,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,12,"225,000"
2606285RKWZ5PE,2606285RKWZ5PE01,processing,,Chờ chuyển hàng,28-06-2026,2,SHOP - 182 PHAN DANG LUU,Shopee Express,,2,"79,000"
310000006083206,310000006083207,processing,,Chờ chuyển hàng,28-06-2026,2,SHOP - 517 PHU LOI,Shopee Express,,1,"1,462,000"
2606285RH95MD1,2606285RH95MD101,processing,,Chờ chuyển hàng,28-06-2026,2,SHOP - 362 DONG KHOI,Giao Hang Nhanh,,9,"1,061,000"
260628524JNE8P,260628524JNE8P01,processing,,Chờ chuyển hàng,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,10,"1,040,000"
26062859S66094,26062859S6609401,processing,,Chờ chuyển hàng,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Tiet Kiem,,2,"344,000"
2606285MKAHOB1,2606285MKAHOB101,processing,,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Tiet Kiem,,2,"420,000"
2606285CNBEHD4,2606285CNBEHD401,processing,,Chờ chuyển hàng,28-06-2026,2,SHOP - 76 PHAN VAN HON,Giao Hang Tiet Kiem,,1,"110,000"
2606285NM88K7E,2606285NM88K7E01,processing,,Chờ chuyển hàng,28-06-2026,2,SHOP - 362 DONG KHOI,Giao Hang Nhanh,,6,"1,110,000"
26062858OBKIZP,26062858OBKIZP01,processing,,Chờ chuyển hàng,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Tiet Kiem,,7,"198,000"
2606285JD1JRIY,2606285JD1JRIY01,processing,,Chờ chuyển hàng,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,8,"864,000"
2606285XJFHMYV,2606285XJFHMYV01,processing,,Chờ chuyển hàng,28-06-2026,2,SHOP - 334 DINH BO LINH,Shopee Express,,16,"2,811,000"
2606285BRTHUGR,2606285BRTHUGR01,processing,,Chờ chuyển hàng,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,14,"116,000"
26062858RFRP64,26062858RFRP6401,processing,,Chờ chuyển hàng,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,2,"344,000"
2606285BIVQHXI,2606285BIVQHXI01,processing,,Chờ chuyển hàng,28-06-2026,2,SHOP - 199 HUNG VUONG,Shopee Express,,61,"7,500,000"
2606285TIHNSXD,2606285TIHNSXD01,processing,,Chờ chuyển hàng,28-06-2026,2,SHOP - 284 BUI THI XUAN,Giao Hang Nhanh,,2,"439,000"
260628534SD1PJ,260628534SD1PJ01,processing,,Chờ chuyển hàng,28-06-2026,2,SHOP - 1207 NGUYEN DUY TRINH,Giao Hang Nhanh,,2,"373,000"
2606285D2DKC2M,2606285D2DKC2M01,processing,,Chờ chuyển hàng,28-06-2026,2,SHOP - 362 DONG KHOI,Giao Hang Nhanh,,3,"188,000"
2606285822IDEA,2606285822IDEA01,processing,,Chờ chuyển hàng,28-06-2026,2,SHOP - 477 LE VAN THO,Giao Hang Tiet Kiem,,6,"318,000"
2606285OV0MTLW,2606285OV0MTLW01,processing,,Không,28-06-2026,2,SHOP - 459 NGUYEN DANG,Shopee Express,,1,"90,000"
26062850RII96Q,26062850RII96Q01,processing,,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,8,"1,007,000"
2606285SSEE4QG,2606285SSEE4QG01,picking,,Không,28-06-2026,2,SHOP - 594 NGUYEN VAN CU,Giao Hang Nhanh,,14,"424,000"
2606285BMGM1C2,2606285BMGM1C201,packed,picking,Không,28-06-2026,2,SHOP - 11 QUANG TRUNG,Giao Hang Nhanh,GYXVF476,1,"125,000"
2606285LHMW3NQ,2606285LHMW3NQ01,packed,picking,Không,28-06-2026,2,SHOP - 11 QUANG TRUNG,Giao Hang Nhanh,GYX9BBDT,1,"169,000"
2606285ZE71KRK,2606285ZE71KRK01,packed,picking,Không,28-06-2026,2,SHOP - 11 QUANG TRUNG,Giao Hang Nhanh,GYX9BBDB,2,"668,000"
2606285O9M91R8,2606285O9M91R801,packed,picking,Không,28-06-2026,2,SHOP - 11 QUANG TRUNG,Giao Hang Nhanh,GYX9BBDA,1,"398,000"
2606285318GFSH,2606285318GFSH01,packed,picking,Không,28-06-2026,2,SHOP - 11 QUANG TRUNG,Giao Hang Nhanh,GYX9BBPU,1,"99,000"
2606285IZK4PIF,2606285IZK4PIF01,processing,,Chờ chuyển hàng,28-06-2026,2,SHOP - 1207 NGUYEN DUY TRINH,Shopee Express,,7,"756,000"
2606285X3B9DZG,2606285X3B9DZG01,processing,,Không,28-06-2026,2,SHOP - 554 LE HONG PHONG,Shopee Express,,2,"108,000"
2606285H6KAA3A,2606285H6KAA3A01,processing,,Chờ chuyển hàng,28-06-2026,2,SHOP - 1207 NGUYEN DUY TRINH,Shopee Express,,1,"134,000"
2606285ZI592ZY,2606285ZI592ZY01,processing,,Không trả lời,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,6,"1,077,000"
2606285A4TK776,2606285A4TK77601,packed,picking,Không,28-06-2026,2,SHOP - 11 QUANG TRUNG,Giao Hang Nhanh,GYX9BBD9,2,"112,000"
2606285H8F5KWX,2606285H8F5KWX01,processing,cancel,Không,28-06-2026,2,SHOP - 554 LE HONG PHONG,Giao Hang Tiet Kiem,,3,"185,000"
26062859TO4Q0V,26062859TO4Q0V01,packed,picking,Không,28-06-2026,2,SHOP - 1967 DT 768,Giao Hang Tiet Kiem,1388473093,4,"292,000"
2606285JZBBUAZ,2606285JZBBUAZ01,processing,,Không,28-06-2026,2,SHOP - 554 LE HONG PHONG,Giao Hang Tiet Kiem,,1,"145,000"
2606285NOK938M,2606285NOK938M01,packed,,Không,28-06-2026,2,SHOP - 174 PHAN DINH PHUNG,Shopee Express,SPXVN067495658186,3,"727,000"
2606285PECEMO2,2606285PECEMO201,packed,,Không,28-06-2026,2,SHOP - 174 PHAN DINH PHUNG,Shopee Express,SPXVN066763438206,2,"187,000"
2606285UR1L0OF,2606285UR1L0OF01,packed,,Không,28-06-2026,2,SHOP - 174 PHAN DINH PHUNG,Shopee Express,SPXVN064934279196,4,"1,239,000"
2606285FPRUAUE,2606285FPRUAUE01,packed,,Không,28-06-2026,2,SHOP - 174 PHAN DINH PHUNG,Shopee Express,SPXVN066493238226,2,"298,000"
2606285NT7FFVC,2606285NT7FFVC01,packed,,Không,28-06-2026,2,SHOP - 174 PHAN DINH PHUNG,Shopee Express,SPXVN069996225886,2,"726,000"
2606285B9ZCRGE,2606285B9ZCRGE01,packed,,Không,28-06-2026,2,SHOP - 174 PHAN DINH PHUNG,Shopee Express,SPXVN068350216366,2,"48,000"
26062855L25CZZ,26062855L25CZZ01,processing,,Không,28-06-2026,2,SHOP - 676 DIEN BIEN,Shopee Express,,3,"257,000"
2606285NPMPLIT,2606285NPMPLIT01,packed,,Không,28-06-2026,2,SHOP - 554 LE HONG PHONG,Shopee Express,SPXVN063628342726,2,"264,000"
2606285IRK1N1S,2606285IRK1N1S01,packed,,Không,28-06-2026,2,SHOP - 554 LE HONG PHONG,Shopee Express,SPXVN064730300986,4,"522,000"
2606285XI0Q304,2606285XI0Q30401,packed,,Không,28-06-2026,2,SHOP - 219 KHAM THIEN,Shopee Express,SPXVN067422196896,1,"118,000"
26062851JA79VW,26062851JA79VW01,packed,,Không,28-06-2026,2,SHOP - 219 KHAM THIEN,Shopee Express,SPXVN068005209826,1,"169,000"
26062851OSMJ71,26062851OSMJ7101,packed,,Không,28-06-2026,2,SHOP - 554 LE HONG PHONG,Shopee Express,SPXVN069815146626,1,"145,000"
2606285RTO8NXD,2606285RTO8NXD01,packed,,Không,28-06-2026,2,SHOP - 191 DO TUONG PHONG,Shopee Express,SPXVN065828196686,4,"325,000"
2606285QW1YGFN,2606285QW1YGFN01,packed,,Không,28-06-2026,2,SHOP - 554 LE HONG PHONG,Shopee Express,SPXVN060752780966,3,"121,000"
2606285SNTD9MP,2606285SNTD9MP01,packed,,Không,28-06-2026,2,SHOP - 554 LE HONG PHONG,Shopee Express,SPXVN060680651646,1,"115,000"
2606285LA4X1RP,2606285LA4X1RP01,packed,received,Không,28-06-2026,2,SHOP - 1261 PHAM HUNG,Giao Hang Tiet Kiem,1787907687,1,"262,000"
2606285JJSIJSZ,2606285JJSIJSZ01,packed,ready_to_pick,Không,28-06-2026,2,SHOP - 75 DONG KHOI,Giao Hang Nhanh,GYXVLTNR,2,"396,000"
2606285XN9SNG3,2606285XN9SNG301,packed,ready_to_pick,Không,28-06-2026,2,SHOP - 75 DONG KHOI,Giao Hang Nhanh,GYXVL4RG,3,"187,000"
260628516O1T5H,260628516O1T5H01,packed,,Không,28-06-2026,2,SHOP - 384 PHAN BOI CHAU,Shopee Express,SPXVN061199638096,2,"287,000"
2606285OIG30P9,2606285OIG30P901,packed,received,Không,28-06-2026,2,SHOP - 726 HUYNH TAN PHAT,Giao Hang Tiet Kiem,1457183701,3,"137,000"
2606285OLYJ25G,2606285OLYJ25G01,packed,,Không,28-06-2026,2,SHOP - 240 TINH LO 825,Shopee Express,SPXVN068398859826,2,"348,000"
2606285SLC928W,2606285SLC928W01,packed,,Không,28-06-2026,2,SHOP - 362 DONG KHOI,Shopee Express,SPXVN067207026236,6,"1,012,000"
26062855ZQVRK5,26062855ZQVRK501,packed,,Không,28-06-2026,2,SHOP - 362 DONG KHOI,Shopee Express,SPXVN067466011326,3,"258,000"
26062855NXC2YJ,26062855NXC2YJ01,packed,,Không,28-06-2026,2,SHOP - 231 TRAN NGUYEN HAN,Shopee Express,SPXVN065167772606,1,"188,000"
2606285GOL62MM,2606285GOL62MM01,packed,,Không,28-06-2026,2,SHOP - 459 NGUYEN DANG,Shopee Express,SPXVN065348207186,2,"92,000"
26062850GZSBM7,26062850GZSBM701,packed,,Không,28-06-2026,2,SHOP - 477 LE VAN THO,Shopee Express,SPXVN064913890866,1,"228,000"
2606285NWTCZP5,2606285NWTCZP501,packed,,Không,28-06-2026,2,SHOP - 477 LE VAN THO,Shopee Express,SPXVN064862135416,5,"110,000"
2606285NKSPC05,2606285NKSPC0501,packed,,Không,28-06-2026,2,SHOP - 477 LE VAN THO,Shopee Express,SPXVN065073587156,1,"91,000"
2606285JW5BDRP,2606285JW5BDRP01,packed,,Không,28-06-2026,2,SHOP - 477 LE VAN THO,Shopee Express,SPXVN067606014406,2,"421,000"
2606285K0C7AKP,2606285K0C7AKP01,packed,,Không,28-06-2026,2,SHOP - 477 LE VAN THO,Shopee Express,SPXVN062052988376,1,"139,000"
2606285I9Q0J6F,2606285I9Q0J6F01,packed,,Không,28-06-2026,2,SHOP - 477 LE VAN THO,Shopee Express,SPXVN069369273146,4,"560,000"
26062859EQ65DY,26062859EQ65DY01,packed,,Không,28-06-2026,2,SHOP - 459 NGUYEN DANG,Shopee Express,SPXVN068335171966,2,"192,000"
2606285K0UJBK3,2606285K0UJBK301,packed,,Không,28-06-2026,2,SHOP - 554 LE HONG PHONG,Shopee Express,SPXVN062510641016,3,"561,000"
2606285SE6S6VB,2606285SE6S6VB01,packed,,Không,28-06-2026,2,SHOP - 554 LE HONG PHONG,Shopee Express,SPXVN066775810696,1,"83,000"
2606285UD9OLV2,2606285UD9OLV201,packed,delay_pick,Không,28-06-2026,2,SHOP - 122 TRAN HUNG DAO,Giao Hang Tiet Kiem,1447165400,1,"93,000"
2606285TIYYULD,2606285TIYYULD01,packed,,Không,28-06-2026,2,SHOP - 384 NGUYEN TAT THANH,Shopee Express,SPXVN063682110926,1,"298,000"
2606285C30A91K,2606285C30A91K01,packed,received,Không,28-06-2026,2,SHOP - 554 LE HONG PHONG,Giao Hang Tiet Kiem,1622487144,1,"319,000"
2606285JTBVKZV,2606285JTBVKZV01,packed,ready_to_pick,Không,28-06-2026,2,SHOP - 75 DONG KHOI,Giao Hang Nhanh,GYXVL468,1,"173,000"
260628588BI6CY,260628588BI6CY01,packed,ready_to_pick,Không,28-06-2026,2,SHOP - 75 DONG KHOI,Giao Hang Nhanh,GYXVLKAV,1,"369,000"
2606285Q6BEJRJ,2606285Q6BEJRJ01,packed,ready_to_pick,Không,28-06-2026,2,SHOP - 75 DONG KHOI,Giao Hang Nhanh,GYXVLN7W,2,"153,000"
2606285BWJF3G0,2606285BWJF3G001,packed,received,Không,28-06-2026,2,SHOP - 554 LE HONG PHONG,Giao Hang Tiet Kiem,1850194488,2,"323,000"
2606285VGU2G5E,2606285VGU2G5E01,processing,,Không,28-06-2026,2,SHOP - 1207 NGUYEN DUY TRINH,Giao Hang Nhanh,,1,"166,000"
2606285UI4T1KA,2606285UI4T1KA01,processing,,Không,28-06-2026,2,SHOP - 1207 NGUYEN DUY TRINH,Shopee Express,,4,"824,000"
2606285OU0M8ZZ,2606285OU0M8ZZ01,packed,received,Không,28-06-2026,2,SHOP - 1261 PHAM HUNG,Giao Hang Tiet Kiem,1587964160,2,"188,000"
2606285RGWSV7S,2606285RGWSV7S01,packed,,Không,28-06-2026,2,SHOP - 240 TINH LO 825,Shopee Express,SPXVN065120124656,2,"157,000"
2606285GEIIQWR,2606285GEIIQWR01,packed,,Không,28-06-2026,2,SHOP - 240 TINH LO 825,Shopee Express,SPXVN064211987356,1,"94,000"
260628583BPMNK,260628583BPMNK01,packed,,Không,28-06-2026,2,SHOP - 459 NGUYEN DANG,Shopee Express,SPXVN067491434816,1,"135,000"
2606285G0ZS32Y,2606285G0ZS32Y01,packed,,Không,28-06-2026,2,SHOP - 459 NGUYEN DANG,Shopee Express,SPXVN069559915386,2,"194,000"
260628504PGAYG,260628504PGAYG01,packed,,Không,28-06-2026,2,SHOP - 459 NGUYEN DANG,Shopee Express,SPXVN061506678826,1,"152,000"
2606285KWBTVQN,2606285KWBTVQN01,packed,,Không,28-06-2026,2,SHOP - 459 NGUYEN DANG,Shopee Express,SPXVN069883130486,2,"420,000"
26062854B5UVK8,26062854B5UVK801,processing,,Không,28-06-2026,2,SHOP - 116 QUOC LO 14,Shopee Express,,2,"69,000"
2606285REVJRDU,2606285REVJRDU01,packed,,Không,28-06-2026,2,SHOP - 554 LE HONG PHONG,Shopee Express,SPXVN067010171966,1,"99,000"
260628540B7WWN,260628540B7WWN01,packed,ready_to_pick,Không,28-06-2026,2,SHOP - 219 KHAM THIEN,Giao Hang Nhanh,GYXVNEA8,1,"135,000"
2606285315LI29,2606285315LI2901,processing,,Không,28-06-2026,2,SHOP - 251 THOI HOA,Shopee Express,,2,"2,583,000"
26062857HW5XC6,26062857HW5XC601,packed,,Không,28-06-2026,2,SHOP - 212 LE LOI,Shopee Express,SPXVN062077348126,1,"99,000"
2606285S51PTYX,2606285S51PTYX01,packed,,Không,28-06-2026,2,SHOP - 212 LE LOI,Shopee Express,SPXVN062705132326,3,"436,000"
2606285U3H6BT2,2606285U3H6BT201,packed,,Không,28-06-2026,2,SHOP - 212 LE LOI,Shopee Express,SPXVN066552676946,2,"48,000"
